"Method","BS_seed","K","KM_seed","ARI","NMI"
"ReThiN",5,100,2,0.518368396582424,0.63112320529322
"ReThiN",5,100,3,0.521160913479739,0.632490517952874
"ReThiN",5,100,4,0.52312350582261,0.63249820300516
"ReThiN",5,100,5,0.516412033353544,0.631115520240935
"ReThiN",5,100,6,0.521160913479739,0.632490517952874
"ReThiN",5,100,7,0.521160913479739,0.632490517952874
"ReThiN",5,100,8,0.516412033353544,0.631115520240935
"ReThiN",5,100,9,0.519172861744585,0.632178898176211
"ReThiN",5,100,10,0.519172861744585,0.632178898176211
"ReThiN",5,100,11,0.521160913479739,0.632490517952874
"ReThiN",5,100,12,0.521160913479739,0.632490517952874
"ReThiN",5,100,13,0.52312350582261,0.63249820300516
"ReThiN",5,100,14,0.521638157517495,0.633505415745024
"ReThiN",5,100,15,0.521160913479739,0.632490517952874
"ReThiN",5,100,16,0.521160913479739,0.632490517952874
"ReThiN",5,100,17,0.52312350582261,0.63249820300516
"ReThiN",5,100,18,0.521160913479739,0.632490517952874
"ReThiN",5,100,19,0.516412033353544,0.631115520240935
"ReThiN",5,100,20,0.521131907091157,0.632186583228497
"ReThiN",5,100,21,0.522317171154983,0.632755940911322
"ReThiN",5,100,22,0.521160913479739,0.632490517952874
"ReThiN",5,100,23,0.516412033353544,0.631115520240935
"ReThiN",5,100,24,0.516412033353544,0.631115520240935
"ReThiN",5,100,25,0.516412033353544,0.631115520240935
"ReThiN",5,100,26,0.521160913479739,0.632490517952874
"ReThiN",5,100,27,0.518368396582424,0.63112320529322
"ReThiN",5,100,28,0.519172861744585,0.632178898176211
"ReThiN",5,100,29,0.521160913479739,0.632490517952874
"ReThiN",5,100,30,0.516412033353544,0.631115520240935
"PLit",1,100,1,0.5446145109372,0.653658987600687
"PLit",1,100,2,0.5446145109372,0.653658987600687
"PLit",1,100,3,0.544037445661605,0.653059577320104
"PLit",1,100,4,0.5446145109372,0.653658987600687
"PLit",1,100,5,0.5446145109372,0.653658987600687
"PLit",1,100,6,0.5446145109372,0.653658987600687
"PLit",1,100,7,0.5446145109372,0.653658987600687
"PLit",1,100,8,0.544037445661605,0.653059577320104
"PLit",1,100,9,0.5446145109372,0.653658987600687
"PLit",1,100,10,0.5446145109372,0.653658987600687
"PLit",1,100,11,0.5446145109372,0.653658987600687
