"Method","BS_seed","K","KM_seed","ARI","NMI"
"ReThiN_NB",4,100,10,0.384616687440123,0.536783985001599
"ReThiN_NB",4,100,11,0.38311087858303,0.53608507204909
"ReThiN_NB",4,100,12,0.384929634228876,0.537052080655283
"ReThiN_NB",4,100,13,0.384818583288701,0.536888842101614
"ReThiN_NB",4,100,14,0.384014251203188,0.536397433936306
"ReThiN_NB",4,100,15,0.384818583288701,0.536888842101614
"ReThiN_NB",4,100,16,0.384818583288701,0.536888842101614
"ReThiN_NB",4,100,17,0.384818583288701,0.536888842101614
"ReThiN_NB",4,100,18,0.384929634228876,0.537052080655283
"ReThiN_NB",4,100,19,0.384818583288701,0.536888842101614
"ReThiN_NB",4,100,20,0.384333534044723,0.53666739280428
"ReThiN_NB",4,100,21,0.384333534044723,0.53666739280428
"ReThiN_NB",4,100,22,0.384929634228876,0.537052080655283
"ReThiN_NB",4,100,23,0.384350845467943,0.53663756129664
"ReThiN_NB",4,100,24,0.384333534044723,0.53666739280428
"ReThiN_NB",4,100,25,0.384818583288701,0.536888842101614
"ReThiN_NB",4,100,26,0.384020570442314,0.536399307783215
"ReThiN_NB",4,100,27,0.384333534044723,0.53666739280428
"ReThiN_NB",4,100,28,0.390820417493289,0.541664261883485
"ReThiN_NB",4,100,29,0.384333534044723,0.53666739280428
"ReThiN_NB",4,100,30,0.384818583288701,0.536888842101614
"ReThiN_NB",5,100,1,0.407289039256874,0.555856436664877
"ReThiN_NB",5,100,2,0.40692297990903,0.555863901777847
"ReThiN_NB",5,100,3,0.409607922667794,0.55708404276094
"ReThiN_NB",5,100,4,0.423653797760607,0.569733958133504
"ReThiN_NB",5,100,5,0.406890357175747,0.555690185880281
"ReThiN_NB",5,100,6,0.411776357038273,0.558814744121602
"ReThiN_NB",5,100,7,0.413628019630033,0.560910937075945
"ReThiN_NB",5,100,8,0.407297642795399,0.555792762772457
"ReThiN_NB",5,100,9,0.409607922667794,0.55708404276094
"ReThiN_NB",5,100,10,0.406537770842404,0.555696969218728
"ReThiN_NB",5,100,11,0.423653797760607,0.569733958133504
"ReThiN_NB",5,100,12,0.409607922667794,0.55708404276094
"ReThiN_NB",5,100,13,0.409607922667794,0.55708404276094
"ReThiN_NB",5,100,14,0.407254539969536,0.555927115004584
"ReThiN_NB",5,100,15,0.407254539969536,0.555927115004584
"ReThiN_NB",5,100,16,0.409592233230675,0.55695629807019
"ReThiN_NB",5,100,17,0.414035230863252,0.561416897059389
"ReThiN_NB",5,100,18,0.407245937218398,0.555990794918007
"ReThiN_NB",5,100,19,0.414380557005141,0.561474675060501
"ReThiN_NB",5,100,20,0.413812862583052,0.560984470121834
"ReThiN_NB",5,100,21,0.409592233230675,0.55695629807019
"ReThiN_NB",5,100,22,0.409607922667794,0.55708404276094
"ReThiN_NB",5,100,23,0.40965101032455,0.55694923256127
"ReThiN_NB",5,100,24,0.411555219731464,0.558915443231379
"ReThiN_NB",5,100,25,0.407254539969536,0.555927115004584
"ReThiN_NB",5,100,26,0.409607922667794,0.55708404276094
"ReThiN_NB",5,100,27,0.424138327600462,0.5709070074817
"ReThiN_NB",5,100,28,0.414335168823949,0.561464545591111
"ReThiN_NB",5,100,29,0.414195661987153,0.561401200831857
"ReThiN_NB",5,100,30,0.41024413098282,0.557390924990296
"PLit_NB",1,100,1,0.430734197210535,0.54459240927681
"PLit_NB",1,100,2,0.430747058193184,0.544378650310691
"PLit_NB",1,100,3,0.431217923921023,0.545148752359997
"PLit_NB",1,100,4,0.430734197210535,0.54459240927681
"PLit_NB",1,100,5,0.430208735675282,0.544422208207404
"PLit_NB",1,100,6,0.430986830793639,0.55302490117816
"PLit_NB",1,100,7,0.431217923921023,0.545148752359997
"PLit_NB",1,100,8,0.43084543618008,0.553060806209242
"PLit_NB",1,100,9,0.431195520642046,0.553066024718999
"PLit_NB",1,100,10,0.431217923921023,0.545148752359997
"PLit_NB",1,100,11,0.430573560925954,0.55298368763379
"PLit_NB",1,100,12,0.431217923921023,0.545148752359997
"PLit_NB",1,100,13,0.430158422937743,0.54383248901146
"PLit_NB",1,100,14,0.43097526353018,0.552924126991343
"PLit_NB",1,100,15,0.43074052327379,0.552955803786514
"PLit_NB",1,100,16,0.431161683776091,0.553578852710875
"PLit_NB",1,100,17,0.43129846909367,0.553470297165011
"PLit_NB",1,100,18,0.43074052327379,0.552955803786514
"PLit_NB",1,100,19,0.430989613272076,0.552927004578067
"PLit_NB",1,100,20,0.430989613272076,0.552927004578067
"PLit_NB",1,100,21,0.431161683776091,0.553578852710875
"PLit_NB",1,100,22,0.43074052327379,0.552955803786514
"PLit_NB",1,100,23,0.43074052327379,0.552955803786514
"PLit_NB",1,100,24,0.43097526353018,0.552924126991343
"PLit_NB",1,100,25,0.43074052327379,0.552955803786514
"PLit_NB",1,100,26,0.430989613272076,0.552927004578067
"PLit_NB",1,100,27,0.43097526353018,0.552924126991343
"PLit_NB",1,100,28,0.430734197210535,0.54459240927681
"PLit_NB",1,100,29,0.430025267227114,0.544314018634123
"PLit_NB",1,100,30,0.430734197210535,0.54459240927681
"PLit_NB",2,100,1,0.426394613113744,0.542860719959547
"PLit_NB",2,100,2,0.423131950273924,0.541874161917937
"PLit_NB",2,100,3,0.426405204330501,0.542890739853636
"PLit_NB",2,100,4,0.426405204330501,0.542890739853636
"PLit_NB",2,100,5,0.426937061353566,0.54316141248412
"PLit_NB",2,100,6,0.42619406706759,0.550687668755465
"PLit_NB",2,100,7,0.426419955143768,0.542846435770501
"PLit_NB",2,100,8,0.426405204330501,0.542890739853636
"PLit_NB",2,100,9,0.426232508694448,0.550591657642911
"PLit_NB",2,100,10,0.426405204330501,0.542890739853636
"PLit_NB",2,100,11,0.427134077309368,0.551313729064235
"PLit_NB",2,100,12,0.426405204330501,0.542890739853636
"PLit_NB",2,100,13,0.427075315602355,0.543262442378128
"PLit_NB",2,100,14,0.425931061368687,0.550398914832213
"PLit_NB",2,100,15,0.42679987955673,0.55114220401634
"PLit_NB",2,100,16,0.42759603654203,0.543526780947799
"PLit_NB",2,100,17,0.427644029458697,0.543652960980797
"PLit_NB",2,100,18,0.426732864965125,0.551056908185963
"PLit_NB",2,100,19,0.425482934203288,0.550109525271528
"PLit_NB",2,100,20,0.426405204330501,0.542890739853636
"PLit_NB",2,100,21,0.42683481305199,0.542949131278666
"PLit_NB",2,100,22,0.426826426876432,0.542947389440905
"PLit_NB",2,100,23,0.426579079260188,0.550865131542546
"PLit_NB",2,100,24,0.426361495683029,0.5509061340733
"PLit_NB",2,100,25,0.426968276948235,0.543312658373025
"PLit_NB",2,100,26,0.425931061368687,0.550398914832213
"PLit_NB",2,100,27,0.425931061368687,0.550398914832213
"PLit_NB",2,100,28,0.425931061368687,0.550398914832213
"PLit_NB",2,100,29,0.42683481305199,0.542949131278666
"PLit_NB",2,100,30,0.42660219320659,0.542957002219111
"PLit_NB",3,100,1,0.428375604803404,0.545116037314729
"PLit_NB",3,100,2,0.428003325382909,0.544842902992242
"PLit_NB",3,100,3,0.427809077006737,0.544442221410613
"PLit_NB",3,100,4,0.427878425380468,0.54461854146583
"PLit_NB",3,100,5,0.428121078398446,0.544802293089101
"PLit_NB",3,100,6,0.42987769848362,0.553961661523266
"PLit_NB",3,100,7,0.427878425380468,0.54461854146583
"PLit_NB",3,100,8,0.428375604803404,0.545116037314729
"PLit_NB",3,100,9,0.429485715465154,0.554073309556591
"PLit_NB",3,100,10,0.424523915604144,0.541846101520961
"PLit_NB",3,100,11,0.42780224047771,0.54443960627959
"PLit_NB",3,100,12,0.428375604803404,0.545116037314729
"PLit_NB",3,100,13,0.428269678250806,0.545137504257908
"PLit_NB",3,100,14,0.429992303467198,0.554246023130496
"PLit_NB",3,100,15,0.429686130364915,0.553990407333797
"PLit_NB",3,100,16,0.427555354468011,0.544762360650478
"PLit_NB",3,100,17,0.429387297890505,0.554024871783385
"PLit_NB",3,100,18,0.429485715465154,0.554073309556591
"PLit_NB",3,100,19,0.429636635511055,0.553958384500417
"PLit_NB",3,100,20,0.428190371913541,0.54497870148852
"PLit_NB",3,100,21,0.429485715465154,0.554073309556591
"PLit_NB",3,100,22,0.428370119954811,0.545257987058541
"PLit_NB",3,100,23,0.429642777451664,0.553910626301083
"PLit_NB",3,100,24,0.429642777451664,0.553910626301083
"PLit_NB",3,100,25,0.427808009990113,0.544803817829147
"PLit_NB",3,100,26,0.430359244629961,0.554270085641892
"PLit_NB",3,100,27,0.429686130364915,0.553990407333797
"PLit_NB",3,100,28,0.428121078398446,0.544802293089101
"PLit_NB",3,100,29,0.428121078398446,0.544802293089101
"PLit_NB",3,100,30,0.42780224047771,0.54443960627959
"PLit_NB",4,100,1,0.42835365785805,0.542985458534934
"PLit_NB",4,100,2,0.428670867201177,0.550551035985054
"PLit_NB",4,100,3,0.428256314097727,0.542964630151685
"PLit_NB",4,100,4,0.428205631961734,0.542890919708807
"PLit_NB",4,100,5,0.428205631961734,0.542890919708807
"PLit_NB",4,100,6,0.427872428325426,0.550054859052343
"PLit_NB",4,100,7,0.428205631961734,0.542890919708807
"PLit_NB",4,100,8,0.427772384295463,0.550065294803585
"PLit_NB",4,100,9,0.427872428325426,0.550054859052343
"PLit_NB",4,100,10,0.428256314097727,0.542964630151685
"PLit_NB",4,100,11,0.427772384295463,0.550065294803585
"PLit_NB",4,100,12,0.428256314097727,0.542964630151685
"PLit_NB",4,100,13,0.428206820262089,0.542925913341255
"PLit_NB",4,100,14,0.428308857880681,0.550304652257234
"PLit_NB",4,100,15,0.428670867201177,0.550551035985054
"PLit_NB",4,100,16,0.428205631961734,0.542890919708807
"PLit_NB",4,100,17,0.428205631961734,0.542890919708807
"PLit_NB",4,100,18,0.428308857880681,0.550304652257234
"PLit_NB",4,100,19,0.428205631961734,0.542890919708807
"PLit_NB",4,100,20,0.428206820262089,0.542925913341255
"PLit_NB",4,100,21,0.428205631961734,0.542890919708807
"PLit_NB",4,100,22,0.427872428325426,0.550054859052343
"PLit_NB",4,100,23,0.427800067610303,0.550277563898417
"PLit_NB",4,100,24,0.428445008671407,0.550375843916147
"PLit_NB",4,100,25,0.428206820262089,0.542925913341255
"PLit_NB",4,100,26,0.427872428325426,0.550054859052343
"PLit_NB",4,100,27,0.428995974815435,0.550677746175977
"PLit_NB",4,100,28,0.428701364701457,0.543131046259411
"PLit_NB",4,100,29,0.428076655879819,0.54277823721899
"PLit_NB",4,100,30,0.428206820262089,0.542925913341255
"PLit_NB",5,100,1,0.429026537923557,0.543741412216906
"PLit_NB",5,100,2,0.428504958956597,0.543495615252286
"PLit_NB",5,100,3,0.429026537923557,0.543741412216906
"PLit_NB",5,100,4,0.428988591125247,0.543738567120137
"PLit_NB",5,100,5,0.429026537923557,0.543741412216906
"PLit_NB",5,100,6,0.428849191666419,0.550891696078824
"PLit_NB",5,100,7,0.428988591125247,0.543738567120137
"PLit_NB",5,100,8,0.42861881716126,0.551148094987883
"PLit_NB",5,100,9,0.429035629215786,0.550977279732402
"PLit_NB",5,100,10,0.427952849899254,0.542861747347079
"PLit_NB",5,100,11,0.428191210648222,0.543210647759257
"PLit_NB",5,100,12,0.429026537923557,0.543741412216906
"PLit_NB",5,100,13,0.429362286549705,0.544097123746553
