"Method","BS_seed","K","KM_seed","ARI","NMI"
"ReThiN",5,100,12,0.810738374316791,0.743688266697873
"ReThiN",5,100,13,0.810738374316791,0.743688266697873
"ReThiN",5,100,14,0.810738374316791,0.743688266697873
"ReThiN",5,100,15,0.810738374316791,0.743688266697873
"ReThiN",5,100,16,0.810738374316791,0.743688266697873
"ReThiN",5,100,17,0.810738374316791,0.743688266697873
"ReThiN",5,100,18,0.810738374316791,0.743688266697873
"ReThiN",5,100,19,0.810738374316791,0.743688266697873
"ReThiN",5,100,20,0.810738374316791,0.743688266697873
"ReThiN",5,100,21,0.810738374316791,0.743688266697873
"ReThiN",5,100,22,0.810738374316791,0.743688266697873
"ReThiN",5,100,23,0.810738374316791,0.743688266697873
"ReThiN",5,100,24,0.810738374316791,0.743688266697873
"ReThiN",5,100,25,0.810738374316791,0.743688266697873
"ReThiN",5,100,26,0.810738374316791,0.743688266697873
"ReThiN",5,100,27,0.810738374316791,0.743688266697873
"ReThiN",5,100,28,0.810738374316791,0.743688266697873
"ReThiN",5,100,29,0.810738374316791,0.743688266697873
"ReThiN",5,100,30,0.810738374316791,0.743688266697873
"PLit",1,100,1,0.669551395529521,0.70358288483646
"PLit",1,100,2,0.669551395529521,0.70358288483646
"PLit",1,100,3,0.669551395529521,0.70358288483646
"PLit",1,100,4,0.669551395529521,0.70358288483646
"PLit",1,100,5,0.669551395529521,0.70358288483646
"PLit",1,100,6,0.669551395529521,0.70358288483646
"PLit",1,100,7,0.669551395529521,0.70358288483646
"PLit",1,100,8,0.669551395529521,0.70358288483646
"PLit",1,100,9,0.669551395529521,0.70358288483646
"PLit",1,100,10,0.669551395529521,0.70358288483646
"PLit",1,100,11,0.669551395529521,0.70358288483646
"PLit",1,100,12,0.669551395529521,0.70358288483646
"PLit",1,100,13,0.669551395529521,0.70358288483646
"PLit",1,100,14,0.669551395529521,0.70358288483646
"PLit",1,100,15,0.669551395529521,0.70358288483646
"PLit",1,100,16,0.669551395529521,0.70358288483646
"PLit",1,100,17,0.669551395529521,0.70358288483646
"PLit",1,100,18,0.669551395529521,0.70358288483646
"PLit",1,100,19,0.669551395529521,0.70358288483646
"PLit",1,100,20,0.669551395529521,0.70358288483646
"PLit",1,100,21,0.669551395529521,0.70358288483646
"PLit",1,100,22,0.669551395529521,0.70358288483646
"PLit",1,100,23,0.669551395529521,0.70358288483646
"PLit",1,100,24,0.669551395529521,0.70358288483646
"PLit",1,100,25,0.669551395529521,0.70358288483646
"PLit",1,100,26,0.669551395529521,0.70358288483646
"PLit",1,100,27,0.669551395529521,0.70358288483646
"PLit",1,100,28,0.669551395529521,0.70358288483646
"PLit",1,100,29,0.669551395529521,0.70358288483646
"PLit",1,100,30,0.669551395529521,0.70358288483646
"PLit",2,100,1,0.666332108211523,0.697405123631894
"PLit",2,100,2,0.666332108211523,0.697405123631894
"PLit",2,100,3,0.666332108211523,0.697405123631894
"PLit",2,100,4,0.666332108211523,0.697405123631894
"PLit",2,100,5,0.666332108211523,0.697405123631894
"PLit",2,100,6,0.666332108211523,0.697405123631894
"PLit",2,100,7,0.666332108211523,0.697405123631894
"PLit",2,100,8,0.666332108211523,0.697405123631894
"PLit",2,100,9,0.666332108211523,0.697405123631894
"PLit",2,100,10,0.666332108211523,0.697405123631894
