"Method","BS_seed","K","KM_seed","ARI","NMI"
"ReThiN_NB",5,100,11,0.200455986766059,0.301815782760027
"ReThiN_NB",5,100,12,0.198330392646582,0.300046724477805
"ReThiN_NB",5,100,13,0.20084900896651,0.301815782760026
"ReThiN_NB",5,100,14,0.198444687030499,0.299794461348439
"ReThiN_NB",5,100,15,0.201368659991706,0.300015460398355
"ReThiN_NB",5,100,16,0.201016515089805,0.301744682250499
"ReThiN_NB",5,100,17,0.20084768038591,0.302339706807868
"ReThiN_NB",5,100,18,0.197210592810503,0.296249210002349
"ReThiN_NB",5,100,19,0.200291011677022,0.301438330598707
"ReThiN_NB",5,100,20,0.180987431177698,0.296865465783889
"ReThiN_NB",5,100,21,0.199356449251477,0.299152073738773
"ReThiN_NB",5,100,22,0.199966961213342,0.300747502703348
"ReThiN_NB",5,100,23,0.200552276309288,0.301366857167875
"ReThiN_NB",5,100,24,0.186945840630405,0.297167770596057
"ReThiN_NB",5,100,25,0.202915787366488,0.297416525317357
"ReThiN_NB",5,100,26,0.251813706519649,0.296876139695242
"ReThiN_NB",5,100,27,0.183261155583797,0.29964575894794
"ReThiN_NB",5,100,28,0.197807658426969,0.296416092636842
"ReThiN_NB",5,100,29,0.199392619393748,0.300578874595669
"ReThiN_NB",5,100,30,0.200255273652922,0.30165509215007
"PLit_NB",1,100,1,0.349995951714206,0.450065732648477
"PLit_NB",1,100,2,0.349588486856264,0.449724560779993
"PLit_NB",1,100,3,0.35464302663911,0.455711837043612
"PLit_NB",1,100,4,0.354381476005529,0.453989041709528
"PLit_NB",1,100,5,0.35445562422886,0.454140875344133
"PLit_NB",1,100,6,0.354425618937005,0.454090620045386
"PLit_NB",1,100,7,0.348616128250277,0.449358653767231
"PLit_NB",1,100,8,0.35464302663911,0.455711837043612
"PLit_NB",1,100,9,0.354241872341881,0.454034328582702
"PLit_NB",1,100,10,0.35431747375091,0.454060302692341
"PLit_NB",1,100,11,0.354189225509744,0.453902202790128
"PLit_NB",1,100,12,0.354363279484983,0.453973689674387
"PLit_NB",1,100,13,0.348616128250277,0.449358653767231
"PLit_NB",1,100,14,0.353812099987208,0.454372527703206
"PLit_NB",1,100,15,0.354079357033391,0.453562783391074
"PLit_NB",1,100,16,0.354363279484983,0.453973689674387
"PLit_NB",1,100,17,0.353692240081903,0.453422784700796
"PLit_NB",1,100,18,0.35489382721041,0.452975617488893
"PLit_NB",1,100,19,0.354363279484983,0.453973689674387
"PLit_NB",1,100,20,0.354139504749148,0.453955726875052
"PLit_NB",1,100,21,0.35464302663911,0.455711837043612
"PLit_NB",1,100,22,0.35464302663911,0.455711837043612
"PLit_NB",1,100,23,0.354463321184514,0.454036290887107
"PLit_NB",1,100,24,0.353692240081903,0.453422784700796
"PLit_NB",1,100,25,0.35397290858594,0.454595280215605
"PLit_NB",1,100,26,0.35464302663911,0.455711837043612
"PLit_NB",1,100,27,0.35464302663911,0.455711837043612
"PLit_NB",1,100,28,0.353692240081903,0.453422784700796
"PLit_NB",1,100,29,0.354527897459237,0.454224993562938
"PLit_NB",1,100,30,0.354363279484983,0.453973689674387
"PLit_NB",2,100,1,0.35337857652529,0.45443626597281
"PLit_NB",2,100,2,0.346587849447122,0.443060810492145
"PLit_NB",2,100,3,0.339630511799978,0.435484222214603
"PLit_NB",2,100,4,0.351857191856092,0.450418649191523
"PLit_NB",2,100,5,0.345254318927244,0.440353542667302
